"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"13-RUTG-1.5-07242018-WS","Zinc",2018-07-24 14:45:00,"7440-66-6",TRUE,14,"ug/l",2.5,"ug/l",5,"","A",""
"13-RUTG-1.5-08142018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14 12:15:00,"ALK",TRUE,52.8,"mg/l",1,"mg/l",2,"","A",""
"13-RUTG-1.5-08142018-WS","Aluminum",2018-08-14 12:15:00,"7429-90-5",TRUE,1130,"ug/l",23,"ug/l",100,"","A",""
"13-RUTG-1.5-08142018-WS","Arsenic",2018-08-14 12:15:00,"7440-38-2",TRUE,0.92,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"13-RUTG-1.5-08142018-WS","Cadmium",2018-08-14 12:15:00,"7440-43-9",TRUE,0.1,"ug/l",0.064,"ug/l",1,"J","J","estimated value due to lab error"
"13-RUTG-1.5-08142018-WS","Calcium",2018-08-14 12:15:00,"7440-70-2",TRUE,19500,"ug/l",110,"ug/l",1000,"","A",""
"13-RUTG-1.5-08142018-WS","CHLORIDE (AS CL)",2018-08-14 12:15:00,"16887-00-6",TRUE,39.1,"mg/l",0.2,"mg/l",2,"","A",""
"13-RUTG-1.5-08142018-WS","Chlorophyll A",2018-08-14 12:15:00,"479-61-8",TRUE,3.28,"ug/l",NA,"ug/l",0.16,"","A",""
"13-RUTG-1.5-08142018-WS","Copper",2018-08-14 12:15:00,"7440-50-8",TRUE,3.4,"ug/l",0.66,"ug/l",1,"","A",""
"13-RUTG-1.5-08142018-WS","HARDNESS (AS CACO3)",2018-08-14 12:15:00,"HARD",TRUE,63.7,"mg/l",NA,"mg/l",6.62,"","A",""
"13-RUTG-1.5-08142018-WS","Iron",2018-08-14 12:15:00,"7439-89-6",TRUE,2340,"ug/l",13,"ug/l",100,"","A",""
"13-RUTG-1.5-08142018-WS","Lead",2018-08-14 12:15:00,"7439-92-1",TRUE,2.2,"ug/l",0.067,"ug/l",1,"","A",""
"13-RUTG-1.5-08142018-WS","Magnesium",2018-08-14 12:15:00,"7439-95-4",TRUE,3640,"ug/l",29,"ug/l",1000,"","A",""
"13-RUTG-1.5-08142018-WS","Nickel",2018-08-14 12:15:00,"7440-02-0",TRUE,2.7,"ug/l",0.26,"ug/l",1,"","A",""
"13-RUTG-1.5-08142018-WS","Nitrate+Nitrite as Nitrogen",2018-08-14 12:15:00,"NO3NO2N",TRUE,0.152,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-RUTG-1.5-08142018-WS","Nitrogen",2018-08-14 12:15:00,"KN",TRUE,1.16,"mg/l",NA,"mg/l",0.2,"","A",""
"13-RUTG-1.5-08142018-WS","Nitrogen, ammonia (As N)",2018-08-14 12:15:00,"7664-41-7",TRUE,0.0251,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"13-RUTG-1.5-08142018-WS","NITROGEN, KJELDAHL, TOTAL",2018-08-14 12:15:00,"KN",TRUE,1,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-RUTG-1.5-08142018-WS","NITROGEN, NITRATE (AS N)",2018-08-14 12:15:00,"14797-55-8",TRUE,0.152,"mg/l",NA,"mg/l",0.01,"","A",""
"13-RUTG-1.5-08142018-WS","NITROGEN, NITRITE",2018-08-14 12:15:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-08142018-WS","PHOSPHORUS, TOTAL (AS P)",2018-08-14 12:15:00,"7723-14-0",TRUE,0.168,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-RUTG-1.5-08142018-WS","Silver",2018-08-14 12:15:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-08142018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-14 12:15:00,"TDS",TRUE,153,"mg/l",4,"mg/l",10,"","A",""
"13-RUTG-1.5-08142018-WS","TURBIDITY",2018-08-14 12:15:00,"TURB",TRUE,30.9,"ntu",0.06,"ntu",0.1,"","A",""
"13-RUTG-1.5-08142018-WS","Zinc",2018-08-14 12:15:00,"7440-66-6",TRUE,13.3,"ug/l",2.5,"ug/l",5,"","A",""
"13-RUTG-1.5-09052018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-05 13:45:00,"ALK",TRUE,89.6,"mg/l",1,"mg/l",2,"","A",""
"13-RUTG-1.5-09052018-W","Aluminum",2018-09-05 13:45:00,"7429-90-5",TRUE,55.7,"ug/l",2.3,"ug/l",10,"","A",""
"13-RUTG-1.5-09052018-W","Arsenic",2018-09-05 13:45:00,"7440-38-2",TRUE,1,"ug/l",0.39,"ug/l",1,"","A",""
"13-RUTG-1.5-09052018-W","Cadmium",2018-09-05 13:45:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-09052018-W","Calcium",2018-09-05 13:45:00,"7440-70-2",TRUE,40300,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error"
"13-RUTG-1.5-09052018-W","CHLORIDE (AS CL)",2018-09-05 13:45:00,"16887-00-6",TRUE,69.3,"mg/l",0.2,"mg/l",2,"","R","Accuracy error"
"13-RUTG-1.5-09052018-W","Chlorophyll A",2018-09-05 13:45:00,"479-61-8",TRUE,0.772,"ug/l",NA,"ug/l",0.053,"","A",""
"13-RUTG-1.5-09052018-W","Copper",2018-09-05 13:45:00,"7440-50-8",TRUE,1.6,"ug/l",0.66,"ug/l",1,"","A",""
"13-RUTG-1.5-09052018-W","HARDNESS (AS CACO3)",2018-09-05 13:45:00,"HARD",TRUE,125,"mg/l",NA,"mg/l",6.62,"","A",""
"13-RUTG-1.5-09052018-W","Iron",2018-09-05 13:45:00,"7439-89-6",TRUE,380,"ug/l",13,"ug/l",100,"","A",""
"13-RUTG-1.5-09052018-W","Lead",2018-09-05 13:45:00,"7439-92-1",TRUE,0.29,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-RUTG-1.5-09052018-W","Magnesium",2018-09-05 13:45:00,"7439-95-4",TRUE,5880,"ug/l",29,"ug/l",1000,"","A",""
"13-RUTG-1.5-09052018-W","Nickel",2018-09-05 13:45:00,"7440-02-0",TRUE,1.1,"ug/l",0.26,"ug/l",1,"","A",""
"13-RUTG-1.5-09052018-W","Nitrate+Nitrite as Nitrogen",2018-09-05 13:45:00,"NO3NO2N",TRUE,0.582,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-RUTG-1.5-09052018-W","Nitrogen",2018-09-05 13:45:00,"KN",TRUE,1,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"13-RUTG-1.5-09052018-W","Nitrogen, ammonia (As N)",2018-09-05 13:45:00,"7664-41-7",TRUE,0.0101,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-RUTG-1.5-09052018-W","NITROGEN, KJELDAHL, TOTAL",2018-09-05 13:45:00,"KN",TRUE,0.42,"mg/l",0.08,"mg/l",0.1,"","T",""
"13-RUTG-1.5-09052018-W","NITROGEN, NITRATE (AS N)",2018-09-05 13:45:00,"14797-55-8",TRUE,0.582,"mg/l",NA,"mg/l",0.01,"","A",""
"13-RUTG-1.5-09052018-W","NITROGEN, NITRITE",2018-09-05 13:45:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-09052018-W","PHOSPHORUS, TOTAL (AS P)",2018-09-05 13:45:00,"7723-14-0",TRUE,0.0715,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-RUTG-1.5-09052018-W","Silver",2018-09-05 13:45:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-09052018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-09-05 13:45:00,"TDS",TRUE,263,"mg/l",4,"mg/l",10,"","A",""
"13-RUTG-1.5-09052018-W","TURBIDITY",2018-09-05 13:45:00,"TURB",TRUE,2.84,"ntu",0.06,"ntu",0.1,"","T",""
"13-RUTG-1.5-09052018-W","Zinc",2018-09-05 13:45:00,"7440-66-6",TRUE,NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-10032018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-10-03 13:00:00,"ALK",TRUE,46.8,"mg/l",1,"mg/l",2,"","A",""
"13-RUTG-1.5-10032018-W","Aluminum",2018-10-03 13:00:00,"7429-90-5",TRUE,694,"ug/l",23,"ug/l",100,"","A",""
"13-RUTG-1.5-10032018-W","Arsenic",2018-10-03 13:00:00,"7440-38-2",TRUE,0.88,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"13-RUTG-1.5-10032018-W","Cadmium",2018-10-03 13:00:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-10032018-W","Calcium",2018-10-03 13:00:00,"7440-70-2",TRUE,16700,"ug/l",110,"ug/l",1000,"","A",""
"13-RUTG-1.5-10032018-W","CHLORIDE (AS CL)",2018-10-03 13:00:00,"16887-00-6",TRUE,28.5,"mg/l",0.2,"mg/l",2,"","A",""
"13-RUTG-1.5-10032018-W","Chlorophyll A",2018-10-03 13:00:00,"479-61-8",TRUE,0.81,"ug/l",NA,"ug/l",0.16,"","A",""
"13-RUTG-1.5-10032018-W","Copper",2018-10-03 13:00:00,"7440-50-8",TRUE,2.6,"ug/l",0.66,"ug/l",1,"","A",""
"13-RUTG-1.5-10032018-W","HARDNESS (AS CACO3)",2018-10-03 13:00:00,"HARD",TRUE,54,"mg/l",NA,"mg/l",6.62,"","A",""
"13-RUTG-1.5-10032018-W","Iron",2018-10-03 13:00:00,"7439-89-6",TRUE,1200,"ug/l",13,"ug/l",100,"","A",""
"13-RUTG-1.5-10032018-W","Lead",2018-10-03 13:00:00,"7439-92-1",TRUE,1,"ug/l",0.067,"ug/l",1,"","A",""
"13-RUTG-1.5-10032018-W","Magnesium",2018-10-03 13:00:00,"7439-95-4",TRUE,3000,"ug/l",29,"ug/l",1000,"","A",""
"13-RUTG-1.5-10032018-W","Nickel",2018-10-03 13:00:00,"7440-02-0",TRUE,1.7,"ug/l",0.26,"ug/l",1,"","A",""
"13-RUTG-1.5-10032018-W","Nitrate+Nitrite as Nitrogen",2018-10-03 13:00:00,"NO3NO2N",TRUE,0.205,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-RUTG-1.5-10032018-W","Nitrogen",2018-10-03 13:00:00,"KN",TRUE,0.99,"mg/l",NA,"mg/l",0.1,"","A",""
"13-RUTG-1.5-10032018-W","Nitrogen, ammonia (As N)",2018-10-03 13:00:00,"7664-41-7",TRUE,0.0115,"mg/l",8e-04,"mg/l",0.005,"","A",""
"13-RUTG-1.5-10032018-W","NITROGEN, KJELDAHL, TOTAL",2018-10-03 13:00:00,"KN",TRUE,0.78,"mg/l",0.08,"mg/l",0.1,"","A",""
"13-RUTG-1.5-10032018-W","NITROGEN, NITRATE (AS N)",2018-10-03 13:00:00,"14797-55-8",TRUE,0.205,"mg/l",NA,"mg/l",0.01,"","A",""
"13-RUTG-1.5-10032018-W","NITROGEN, NITRITE",2018-10-03 13:00:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-10032018-W","PHOSPHORUS, TOTAL (AS P)",2018-10-03 13:00:00,"7723-14-0",TRUE,0.118,"mg/l",0.01,"mg/l",0.025,"","A",""
"13-RUTG-1.5-10032018-W","Silver",2018-10-03 13:00:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-RUTG-1.5-10032018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-10-03 13:00:00,"TDS",TRUE,134,"mg/l",4,"mg/l",10,"","A",""
"13-RUTG-1.5-10032018-W","TURBIDITY",2018-10-03 13:00:00,"TURB",TRUE,8.57,"ntu",0.06,"ntu",0.1,"","A",""
"13-RUTG-1.5-10032018-W","Zinc",2018-10-03 13:00:00,"7440-66-6",TRUE,7.4,"ug/l",2.5,"ug/l",5,"","A",""
"13-SWAK-1.7-07102018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-07-10 12:00:00,"ALK",TRUE,83.2,"mg/l",1,"mg/l",2,"","A",""
"13-SWAK-1.7-07102018-W","Aluminum",2018-07-10 12:00:00,"7429-90-5",TRUE,24.5,"ug/l",2.3,"ug/l",10,"","A",""
"13-SWAK-1.7-07102018-W","Arsenic",2018-07-10 12:00:00,"7440-38-2",TRUE,0.81,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-07102018-W","Cadmium",2018-07-10 12:00:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07102018-W","Calcium",2018-07-10 12:00:00,"7440-70-2",TRUE,32500,"ug/l",110,"ug/l",1000,"","A",""
"13-SWAK-1.7-07102018-W","CHLORIDE (AS CL)",2018-07-10 12:00:00,"16887-00-6",TRUE,30.4,"mg/l",0.2,"mg/l",2,"","A",""
"13-SWAK-1.7-07102018-W","Chlorophyll A",2018-07-10 12:00:00,"479-61-8",TRUE,0.722,"ug/l",NA,"ug/l",0.038,"","A",""
"13-SWAK-1.7-07102018-W","Copper",2018-07-10 12:00:00,"7440-50-8",TRUE,NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07102018-W","HARDNESS (AS CACO3)",2018-07-10 12:00:00,"HARD",TRUE,97.1,"mg/l",NA,"mg/l",6.62,"","A",""
"13-SWAK-1.7-07102018-W","Iron",2018-07-10 12:00:00,"7439-89-6",TRUE,192,"ug/l",13,"ug/l",100,"","A",""
"13-SWAK-1.7-07102018-W","Lead",2018-07-10 12:00:00,"7439-92-1",TRUE,0.42,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-07102018-W","Magnesium",2018-07-10 12:00:00,"7439-95-4",TRUE,3890,"ug/l",29,"ug/l",1000,"","A",""
"13-SWAK-1.7-07102018-W","Nickel",2018-07-10 12:00:00,"7440-02-0",TRUE,0.83,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-07102018-W","Nitrate+Nitrite as Nitrogen",2018-07-10 12:00:00,"NO3NO2N",TRUE,0.157,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-SWAK-1.7-07102018-W","Nitrogen",2018-07-10 12:00:00,"KN",TRUE,0.72,"mg/l",NA,"mg/l",0.2,"","A",""
"13-SWAK-1.7-07102018-W","Nitrogen, ammonia (As N)",2018-07-10 12:00:00,"7664-41-7",TRUE,0.0079,"mg/l",8e-04,"mg/l",0.005,"","R","Equipment Blank error"
"13-SWAK-1.7-07102018-W","NITROGEN, KJELDAHL, TOTAL",2018-07-10 12:00:00,"KN",TRUE,0.56,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-SWAK-1.7-07102018-W","NITROGEN, NITRATE (AS N)",2018-07-10 12:00:00,"14797-55-8",TRUE,0.157,"mg/l",NA,"mg/l",0.01,"","A",""
"13-SWAK-1.7-07102018-W","NITROGEN, NITRITE",2018-07-10 12:00:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07102018-W","PHOSPHORUS, TOTAL (AS P)",2018-07-10 12:00:00,"7723-14-0",TRUE,0.0456,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-SWAK-1.7-07102018-W","Silver",2018-07-10 12:00:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07102018-W","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-10 12:00:00,"TDS",TRUE,168,"mg/l",4,"mg/l",10,"","A",""
"13-SWAK-1.7-07102018-W","TURBIDITY",2018-07-10 12:00:00,"TURB",TRUE,0.53,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error"
"13-SWAK-1.7-07102018-W","Zinc",2018-07-10 12:00:00,"7440-66-6",TRUE,4,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Equipment Blank error"
"13-SWAK-1.7-07242018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-07-24 10:45:00,"ALK",TRUE,77.2,"mg/l",1,"mg/l",2,"","A",""
"13-SWAK-1.7-07242018-WS","Aluminum",2018-07-24 10:45:00,"7429-90-5",TRUE,22.5,"ug/l",2.3,"ug/l",10,"","A",""
"13-SWAK-1.7-07242018-WS","Arsenic",2018-07-24 10:45:00,"7440-38-2",TRUE,0.54,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-07242018-WS","Cadmium",2018-07-24 10:45:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07242018-WS","Calcium",2018-07-24 10:45:00,"7440-70-2",TRUE,27700,"ug/l",110,"ug/l",1000,"","A",""
"13-SWAK-1.7-07242018-WS","CHLORIDE (AS CL)",2018-07-24 10:45:00,"16887-00-6",TRUE,27.3,"mg/l",0.2,"mg/l",2,"","A",""
"13-SWAK-1.7-07242018-WS","Chlorophyll A",2018-07-24 10:45:00,"479-61-8",TRUE,0.625,"ug/l",NA,"ug/l",0.038,"","A",""
"13-SWAK-1.7-07242018-WS","Copper",2018-07-24 10:45:00,"7440-50-8",TRUE,NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07242018-WS","HARDNESS (AS CACO3)",2018-07-24 10:45:00,"HARD",TRUE,82.1,"mg/l",NA,"mg/l",6.62,"","A",""
"13-SWAK-1.7-07242018-WS","Iron",2018-07-24 10:45:00,"7439-89-6",TRUE,163,"ug/l",13,"ug/l",100,"N","R","lab error"
"13-SWAK-1.7-07242018-WS","Lead",2018-07-24 10:45:00,"7439-92-1",TRUE,0.16,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-07242018-WS","Magnesium",2018-07-24 10:45:00,"7439-95-4",TRUE,3140,"ug/l",29,"ug/l",1000,"","A",""
"13-SWAK-1.7-07242018-WS","Nickel",2018-07-24 10:45:00,"7440-02-0",TRUE,0.55,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-07242018-WS","Nitrate+Nitrite as Nitrogen",2018-07-24 10:45:00,"NO3NO2N",TRUE,0.0343,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-SWAK-1.7-07242018-WS","Nitrogen",2018-07-24 10:45:00,"KN",TRUE,1.07,"mg/l",NA,"mg/l",0.2,"","A",""
"13-SWAK-1.7-07242018-WS","Nitrogen, ammonia (As N)",2018-07-24 10:45:00,"7664-41-7",TRUE,0.0068,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"13-SWAK-1.7-07242018-WS","NITROGEN, KJELDAHL, TOTAL",2018-07-24 10:45:00,"KN",TRUE,1.04,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-SWAK-1.7-07242018-WS","NITROGEN, NITRATE (AS N)",2018-07-24 10:45:00,"14797-55-8",TRUE,0.034,"mg/l",NA,"mg/l",0.01,"","A",""
"13-SWAK-1.7-07242018-WS","NITROGEN, NITRITE",2018-07-24 10:45:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07242018-WS","PHOSPHORUS, TOTAL (AS P)",2018-07-24 10:45:00,"7723-14-0",TRUE,0.0392,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-SWAK-1.7-07242018-WS","Silver",2018-07-24 10:45:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-07242018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-07-24 10:45:00,"TDS",TRUE,154,"mg/l",4,"mg/l",10,"","A",""
"13-SWAK-1.7-07242018-WS","TURBIDITY",2018-07-24 10:45:00,"TURB",TRUE,1.58,"ntu",0.06,"ntu",0.1,"","T",""
"13-SWAK-1.7-07242018-WS","Zinc",2018-07-24 10:45:00,"7440-66-6",TRUE,NA,"ug/l",2.5,"ug/l",5,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-08142018-WS","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14 09:15:00,"ALK",TRUE,86.8,"mg/l",1,"mg/l",2,"","A",""
"13-SWAK-1.7-08142018-WS","Aluminum",2018-08-14 09:15:00,"7429-90-5",TRUE,19.4,"ug/l",2.3,"ug/l",10,"","A",""
"13-SWAK-1.7-08142018-WS","Arsenic",2018-08-14 09:15:00,"7440-38-2",TRUE,1.2,"ug/l",0.39,"ug/l",1,"","A",""
"13-SWAK-1.7-08142018-WS","Cadmium",2018-08-14 09:15:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-08142018-WS","Calcium",2018-08-14 09:15:00,"7440-70-2",TRUE,34300,"ug/l",110,"ug/l",1000,"","A",""
"13-SWAK-1.7-08142018-WS","CHLORIDE (AS CL)",2018-08-14 09:15:00,"16887-00-6",TRUE,29.2,"mg/l",0.2,"mg/l",2,"","A",""
"13-SWAK-1.7-08142018-WS","Chlorophyll A",2018-08-14 09:15:00,"479-61-8",TRUE,0.759,"ug/l",NA,"ug/l",0.041,"","A",""
"13-SWAK-1.7-08142018-WS","Copper",2018-08-14 09:15:00,"7440-50-8",TRUE,0.76,"ug/l",0.66,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-08142018-WS","HARDNESS (AS CACO3)",2018-08-14 09:15:00,"HARD",TRUE,102,"mg/l",NA,"mg/l",6.62,"","A",""
"13-SWAK-1.7-08142018-WS","Iron",2018-08-14 09:15:00,"7439-89-6",TRUE,720,"ug/l",13,"ug/l",100,"","A",""
"13-SWAK-1.7-08142018-WS","Lead",2018-08-14 09:15:00,"7439-92-1",TRUE,0.52,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-08142018-WS","Magnesium",2018-08-14 09:15:00,"7439-95-4",TRUE,3930,"ug/l",29,"ug/l",1000,"","A",""
"13-SWAK-1.7-08142018-WS","Nickel",2018-08-14 09:15:00,"7440-02-0",TRUE,0.85,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-08142018-WS","Nitrate+Nitrite as Nitrogen",2018-08-14 09:15:00,"NO3NO2N",TRUE,0.0387,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-SWAK-1.7-08142018-WS","Nitrogen",2018-08-14 09:15:00,"KN",TRUE,0.76,"mg/l",NA,"mg/l",0.2,"","A",""
"13-SWAK-1.7-08142018-WS","Nitrogen, ammonia (As N)",2018-08-14 09:15:00,"7664-41-7",TRUE,0.0298,"mg/l",8e-04,"mg/l",0.005,"","R","Precision error"
"13-SWAK-1.7-08142018-WS","NITROGEN, KJELDAHL, TOTAL",2018-08-14 09:15:00,"KN",TRUE,0.72,"mg/l",0.08,"mg/l",0.2,"","A",""
"13-SWAK-1.7-08142018-WS","NITROGEN, NITRATE (AS N)",2018-08-14 09:15:00,"14797-55-8",TRUE,0.039,"mg/l",NA,"mg/l",0.01,"","R","Result should be less than the total"
"13-SWAK-1.7-08142018-WS","NITROGEN, NITRITE",2018-08-14 09:15:00,"14797-65-0",TRUE,NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-08142018-WS","PHOSPHORUS, TOTAL (AS P)",2018-08-14 09:15:00,"7723-14-0",TRUE,0.0697,"mg/l",0.002,"mg/l",0.005,"","A",""
"13-SWAK-1.7-08142018-WS","Silver",2018-08-14 09:15:00,"7440-22-4",TRUE,NA,"ug/l",0.039,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-08142018-WS","TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",2018-08-14 09:15:00,"TDS",TRUE,185,"mg/l",4,"mg/l",10,"","A",""
"13-SWAK-1.7-08142018-WS","TURBIDITY",2018-08-14 09:15:00,"TURB",TRUE,2.12,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error"
"13-SWAK-1.7-08142018-WS","Zinc",2018-08-14 09:15:00,"7440-66-6",TRUE,2.8,"ug/l",2.5,"ug/l",5,"J","J","estimated value due to lab error"
"13-SWAK-1.7-09052018-W","ALKALINITY, TOTAL (AS CaCO3)",2018-09-05 10:00:00,"ALK",TRUE,81.2,"mg/l",1,"mg/l",2,"","A",""
"13-SWAK-1.7-09052018-W","Aluminum",2018-09-05 10:00:00,"7429-90-5",TRUE,11.7,"ug/l",2.3,"ug/l",10,"","A",""
"13-SWAK-1.7-09052018-W","Arsenic",2018-09-05 10:00:00,"7440-38-2",TRUE,0.97,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-09052018-W","Cadmium",2018-09-05 10:00:00,"7440-43-9",TRUE,NA,"ug/l",0.064,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-09052018-W","Calcium",2018-09-05 10:00:00,"7440-70-2",TRUE,33900,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error"
"13-SWAK-1.7-09052018-W","CHLORIDE (AS CL)",2018-09-05 10:00:00,"16887-00-6",TRUE,35.6,"mg/l",0.2,"mg/l",2,"","R","Accuracy error"
"13-SWAK-1.7-09052018-W","Chlorophyll A",2018-09-05 10:00:00,"479-61-8",TRUE,2.59,"ug/l",NA,"ug/l",0.53,"","A",""
"13-SWAK-1.7-09052018-W","Copper",2018-09-05 10:00:00,"7440-50-8",TRUE,NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected"
"13-SWAK-1.7-09052018-W","HARDNESS (AS CACO3)",2018-09-05 10:00:00,"HARD",TRUE,101,"mg/l",NA,"mg/l",6.62,"","A",""
"13-SWAK-1.7-09052018-W","Iron",2018-09-05 10:00:00,"7439-89-6",TRUE,177,"ug/l",13,"ug/l",100,"","A",""
"13-SWAK-1.7-09052018-W","Lead",2018-09-05 10:00:00,"7439-92-1",TRUE,0.14,"ug/l",0.067,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-09052018-W","Magnesium",2018-09-05 10:00:00,"7439-95-4",TRUE,3840,"ug/l",29,"ug/l",1000,"","A",""
"13-SWAK-1.7-09052018-W","Nickel",2018-09-05 10:00:00,"7440-02-0",TRUE,0.71,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error"
"13-SWAK-1.7-09052018-W","Nitrate+Nitrite as Nitrogen",2018-09-05 10:00:00,"NO3NO2N",TRUE,0.137,"mg/l",7e-04,"mg/l",0.002,"","A",""
"13-SWAK-1.7-09052018-W","Nitrogen",2018-09-05 10:00:00,"KN",TRUE,0.73,"mg/l",NA,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
