"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"17SOO107","UV 254",2017-07-26,"UV254","T",0.198,"1/cm",NA,"1/cm",NA,"","A",""
"17SOO108","Arsenic",2017-07-26,"7440-38-2","T",1.2,"ug/l",0.389,"ug/l",1,"","A",""
"17SOO108","Carbon, Dissolved Organic (DOC)",2017-07-26,"DOC","D",5.9,"mg/l",0.05,"mg/l",1,"","A",""
"17SOO108","Color, True",2017-07-26,"COLOR","T",85,"color unit",NA,"color unit",5,"","A",""
"17SOO108","Iron",2017-07-26,"7439-89-6","T",2680,"ug/l",55.4,"ug/l",100,"","A",""
"17SOO108","Manganese",2017-07-26,"7439-96-5","T",140,"ug/l",2.3,"ug/l",10,"","R","Precision error"
"17SOO108","Nitrate+Nitrite as Nitrogen",2017-07-26,"NO3NO2N","T",0.155,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO108","Nitrogen, ammonia (As N)",2017-07-26,"7664-41-7","T",0.0532,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO108","NITROGEN, KJELDAHL, TOTAL",2017-07-26,"KN","T",0.73,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO108","pH of Color Analysis",2017-07-26,"PHCOLOR","T",8.06,"pH units",NA,"pH units",NA,"","A",""
"17SOO108","PHOSPHORUS, DISSOLVED (AS P)",2017-07-26,"7723-14-0","D",0.0134,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO108","PHOSPHORUS, TOTAL (AS P)",2017-07-26,"7723-14-0","T",0.0467,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO108","SULFATE (AS SO4)",2017-07-26,"14808-79-8","T",5.4,"mg/l",0.2,"mg/l",2,"","A",""
"17SOO108","UV 254",2017-07-26,"UV254","T",0.204,"1/cm",NA,"1/cm",NA,"","A",""
"17SOO109","ALKALINITY, TOTAL (AS CaCO3)",2017-07-25,"ALK","T",NA,"mg/l",1,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17SOO109","Chlorophyll A",2017-07-25,"479-61-8","T",24.9,"ug/l",NA,"ug/l",1.6,"","A",""
"17SOO109","Color, True",2017-07-25,"COLOR","T",45,"color unit",NA,"color unit",5,"","A",""
"17SOO109","Nitrate+Nitrite as Nitrogen",2017-07-25,"NO3NO2N","T",0.0027,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO109","Nitrogen, ammonia (As N)",2017-07-25,"7664-41-7","T",0.0065,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO109","NITROGEN, KJELDAHL, TOTAL",2017-07-25,"KN","T",0.95,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO109","pH of Color Analysis",2017-07-25,"PHCOLOR","T",4.78,"pH units",NA,"pH units",NA,"","A",""
"17SOO109","PHOSPHORUS, DISSOLVED (AS P)",2017-07-25,"7723-14-0","D",0.0109,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO109","PHOSPHORUS, TOTAL (AS P)",2017-07-25,"7723-14-0","T",0.0169,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO109","TOTAL ORGANIC CARBON",2017-07-25,"TOC","T",11.4,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO110","Color, True",2017-07-25,"COLOR","T",75,"color unit",NA,"color unit",5,"","A",""
"17SOO110","Nitrate+Nitrite as Nitrogen",2017-07-25,"NO3NO2N","T",0.0052,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO110","Nitrogen, ammonia (As N)",2017-07-25,"7664-41-7","T",5.65,"mg/l",0.008,"mg/l",0.05,"","A",""
"17SOO110","NITROGEN, KJELDAHL, TOTAL",2017-07-25,"KN","T",1.4,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO110","pH of Color Analysis",2017-07-25,"PHCOLOR","T",5.19,"pH units",NA,"pH units",NA,"","A",""
"17SOO110","PHOSPHORUS, DISSOLVED (AS P)",2017-07-25,"7723-14-0","D",0.0085,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO110","PHOSPHORUS, TOTAL (AS P)",2017-07-25,"7723-14-0","T",0.0367,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO110","TOTAL ORGANIC CARBON",2017-07-25,"TOC","T",12.2,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO113","ALKALINITY, TOTAL (AS CaCO3)",2017-07-24,"ALK","T",110,"mg/l",1,"mg/l",2,"","A",""
"17SOO113","Chlorophyll A",2017-07-24,"479-61-8","T",10.9,"ug/l",NA,"ug/l",0.64,"","A",""
"17SOO113","Color, True",2017-07-24,"COLOR","T",32,"color unit",NA,"color unit",1,"","A",""
"17SOO113","Nitrate+Nitrite as Nitrogen",2017-07-24,"NO3NO2N","T",0.0027,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO113","Nitrogen, ammonia (As N)",2017-07-24,"7664-41-7","T",0.0084,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO113","NITROGEN, KJELDAHL, TOTAL",2017-07-24,"KN","T",0.76,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO113","pH of Color Analysis",2017-07-24,"PHCOLOR","T",7.92,"pH units",NA,"pH units",NA,"","A",""
"17SOO113","PHOSPHORUS, DISSOLVED (AS P)",2017-07-24,"7723-14-0","D",0.0047,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO113","PHOSPHORUS, TOTAL (AS P)",2017-07-24,"7723-14-0","T",0.0163,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO113","TOTAL ORGANIC CARBON",2017-07-24,"TOC","T",8.7,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO115","ALKALINITY, TOTAL (AS CaCO3)",2017-07-27,"ALK","T",123,"mg/l",1,"mg/l",2,"","A",""
"17SOO115","Chlorophyll A",2017-07-27,"479-61-8","T",83.4,"ug/l",NA,"ug/l",3.2,"","A",""
"17SOO115","Color, True",2017-07-27,"COLOR","T",45,"color unit",NA,"color unit",5,"","A",""
"17SOO115","Nitrate+Nitrite as Nitrogen",2017-07-27,"NO3NO2N","T",0.0202,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO115","Nitrogen, ammonia (As N)",2017-07-27,"7664-41-7","T",0.0273,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO115","NITROGEN, KJELDAHL, TOTAL",2017-07-27,"KN","T",1.85,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO115","pH of Color Analysis",2017-07-27,"PHCOLOR","T",8.26,"pH units",NA,"pH units",NA,"","A",""
"17SOO115","PHOSPHORUS, DISSOLVED (AS P)",2017-07-27,"7723-14-0","D",0.0153,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO115","PHOSPHORUS, TOTAL (AS P)",2017-07-27,"7723-14-0","T",0.0504,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO115","TOTAL ORGANIC CARBON",2017-07-27,"TOC","T",10.8,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO116","Color, True",2017-07-27,"COLOR","T",35,"color unit",NA,"color unit",5,"","A",""
"17SOO116","Nitrate+Nitrite as Nitrogen",2017-07-27,"NO3NO2N","T",1.11,"mg/l",0.0049,"mg/l",0.0049,"","A",""
"17SOO116","Nitrogen, ammonia (As N)",2017-07-27,"7664-41-7","T",0.499,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO116","NITROGEN, KJELDAHL, TOTAL",2017-07-27,"KN","T",1.61,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO116","pH of Color Analysis",2017-07-27,"PHCOLOR","T",7.9,"pH units",NA,"pH units",NA,"","A",""
"17SOO116","PHOSPHORUS, DISSOLVED (AS P)",2017-07-27,"7723-14-0","D",0.0464,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO116","PHOSPHORUS, TOTAL (AS P)",2017-07-27,"7723-14-0","T",0.112,"mg/l",0.004,"mg/l",0.006,"","A",""
"17SOO116","TOTAL ORGANIC CARBON",2017-07-27,"TOC","T",10.5,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO117","ALKALINITY, TOTAL (AS CaCO3)",2017-07-25,"ALK","T",126,"mg/l",1,"mg/l",2,"","A",""
"17SOO117","Chlorophyll A",2017-07-25,"479-61-8","T",3.48,"ug/l",NA,"ug/l",0.32,"","J","estimated value due to Equipment Blank error"
"17SOO117","Color, True",2017-07-25,"COLOR","T",85,"color unit",NA,"color unit",5,"","A",""
"17SOO117","Nitrate+Nitrite as Nitrogen",2017-07-25,"NO3NO2N","T",0.037,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO117","Nitrogen, ammonia (As N)",2017-07-25,"7664-41-7","T",0.09,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO117","NITROGEN, KJELDAHL, TOTAL",2017-07-25,"KN","T",0.82,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO117","pH of Color Analysis",2017-07-25,"PHCOLOR","T",7.72,"pH units",NA,"pH units",NA,"","A",""
"17SOO117","PHOSPHORUS, DISSOLVED (AS P)",2017-07-25,"7723-14-0","D",0.127,"mg/l",0.004,"mg/l",0.006,"","R","Accuracy error"
"17SOO117","PHOSPHORUS, TOTAL (AS P)",2017-07-25,"7723-14-0","T",0.167,"mg/l",0.004,"mg/l",0.006,"","A",""
"17SOO117","TOTAL ORGANIC CARBON",2017-07-25,"TOC","T",12.3,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO119","ALKALINITY, TOTAL (AS CaCO3)",2017-07-24,"ALK","T",142,"mg/l",1,"mg/l",2,"","A",""
"17SOO119","Chlorophyll A",2017-07-24,"479-61-8","T",88.7,"ug/l",NA,"ug/l",8,"","A",""
"17SOO119","Color, True",2017-07-24,"COLOR","T",33,"color unit",NA,"color unit",1,"","A",""
"17SOO119","Nitrate+Nitrite as Nitrogen",2017-07-24,"NO3NO2N","T",0.0033,"mg/l",0.0025,"mg/l",0.0025,"","A",""
"17SOO119","Nitrogen, ammonia (As N)",2017-07-24,"7664-41-7","T",0.0139,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO119","NITROGEN, KJELDAHL, TOTAL",2017-07-24,"KN","T",1.7,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO119","pH of Color Analysis",2017-07-24,"PHCOLOR","T",8.05,"pH units",NA,"pH units",NA,"","A",""
"17SOO119","PHOSPHORUS, DISSOLVED (AS P)",2017-07-24,"7723-14-0","D",0.0134,"mg/l",0.002,"mg/l",0.003,"","R","Accuracy error"
"17SOO119","PHOSPHORUS, TOTAL (AS P)",2017-07-24,"7723-14-0","T",0.115,"mg/l",0.004,"mg/l",0.006,"","A",""
"17SOO119","TOTAL ORGANIC CARBON",2017-07-24,"TOC","T",6.6,"mg/l",0.05,"mg/l",1,"","T",""
"17SOO201 082817","ALKALINITY, TOTAL (AS CaCO3)",2017-08-24,"ALK","T",NA,"mg/l",1,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17SOO201 082817","Chlorophyll A",2017-08-24,"479-61-8","T",9.13,"ug/l",NA,"ug/l",0.32,"","A",""
"17SOO201","Color, True",2017-08-24,"COLOR","T",38,"color unit",NA,"color unit",1,"","A",""
"17SOO201","Nitrate+Nitrite as Nitrogen",2017-08-24,"NO3NO2N","T",0.0028,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO201","Nitrogen, ammonia (As N)",2017-08-24,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17SOO201","NITROGEN, KJELDAHL, TOTAL",2017-08-24,"KN","T",0.43,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO201","pH of Color Analysis",2017-08-24,"PHCOLOR","T",5.2,"pH units",NA,"pH units",NA,"","A",""
"17SOO201","PHOSPHORUS, DISSOLVED (AS P)",2017-08-24,"7723-14-0","D",0.0077,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO201","PHOSPHORUS, TOTAL (AS P)",2017-08-24,"7723-14-0","T",0.0205,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO201","TOTAL ORGANIC CARBON",2017-08-24,"TOC","T",6.2,"mg/l",0.05,"mg/l",1,"","T",""
"17SOO202","Color, True",2017-08-24,"COLOR","T",46,"color unit",NA,"color unit",1,"","A",""
"17SOO202","Nitrate+Nitrite as Nitrogen",2017-08-24,"NO3NO2N","T",0.0058,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO202","Nitrogen, ammonia (As N)",2017-08-24,"7664-41-7","T",0.349,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO202","NITROGEN, KJELDAHL, TOTAL",2017-08-24,"KN","T",0.97,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO202","pH of Color Analysis",2017-08-24,"PHCOLOR","T",4.99,"pH units",NA,"pH units",NA,"","A",""
"17SOO202","PHOSPHORUS, DISSOLVED (AS P)",2017-08-24,"7723-14-0","D",0.0131,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO202","PHOSPHORUS, TOTAL (AS P)",2017-08-24,"7723-14-0","T",0.0426,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO202","TOTAL ORGANIC CARBON",2017-08-24,"TOC","T",8,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO203","ALKALINITY, TOTAL (AS CaCO3)",2017-08-23,"ALK","T",108,"mg/l",1,"mg/l",2,"","A",""
"17SOO203","Chlorophyll A",2017-08-23,"479-61-8","T",74.1,"ug/l",NA,"ug/l",3.2,"","A",""
"17SOO203","Color, True",2017-08-23,"COLOR","T",33,"color unit",NA,"color unit",1,"","A",""
"17SOO203","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",0.0095,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO203","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",0.0141,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO203","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",1.35,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO203","pH of Color Analysis",2017-08-23,"PHCOLOR","T",8.09,"pH units",NA,"pH units",NA,"","A",""
"17SOO203","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.0119,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO203","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.0747,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO203","TOTAL ORGANIC CARBON",2017-08-23,"TOC","T",6.6,"mg/l",0.05,"mg/l",1,"","T",""
"17SOO205","ALKALINITY, TOTAL (AS CaCO3)",2017-08-23,"ALK","T",98.8,"mg/l",1,"mg/l",2,"","A",""
"17SOO205","Chlorophyll A",2017-08-23,"479-61-8","T",19.7,"ug/l",NA,"ug/l",1.1,"","A",""
"17SOO205","Color, True",2017-08-23,"COLOR","T",20,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17SOO205","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",0.0687,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO205","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",1.04,"mg/l",0.008,"mg/l",0.05,"","A",""
"17SOO205","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",2.92,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO205","pH of Color Analysis",2017-08-23,"PHCOLOR","T",7.83,"pH units",NA,"pH units",NA,"","A",""
"17SOO205","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.0246,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO205","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.126,"mg/l",0.004,"mg/l",0.006,"","A",""
"17SOO205","TOTAL ORGANIC CARBON",2017-08-23,"TOC","T",11.3,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO207","ALKALINITY, TOTAL (AS CaCO3)",2017-08-23,"ALK","T",141,"mg/l",1,"mg/l",2,"","A",""
"17SOO207","Carbon, Dissolved Organic (DOC)",2017-08-23,"DOC","D",2.5,"mg/l",0.05,"mg/l",1,"","A",""
"17SOO207","Chlorophyll A",2017-08-23,"479-61-8","T",2.38,"ug/l",NA,"ug/l",0.08,"","T",""
"17SOO207","Color, True",2017-08-23,"COLOR","T",17,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17SOO207","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",0.0781,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO207","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",0.0323,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO207","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",0.28,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO207","pH of Color Analysis",2017-08-23,"PHCOLOR","T",8.34,"pH units",NA,"pH units",NA,"","A",""
"17SOO207","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.0063,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO207","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.0134,"mg/l",0.002,"mg/l",0.003,"B","R","lab error"
"17SOO207","SULFATE (AS SO4)",2017-08-23,"14808-79-8","T",9.6,"mg/l",0.2,"mg/l",2,"","A",""
"17SOO207","UV 254",2017-08-23,"UV254","T",0.0605,"1/cm",NA,"1/cm",NA,"","A",""
"17SOO208","Carbon, Dissolved Organic (DOC)",2017-08-23,"DOC","D",3.2,"mg/l",0.05,"mg/l",1,"","A",""
"17SOO208","Color, True",2017-08-23,"COLOR","T",29,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"17SOO208","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",0.0543,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO208","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",0.142,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO208","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",0.37,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO208","pH of Color Analysis",2017-08-23,"PHCOLOR","T",8.12,"pH units",NA,"pH units",NA,"","A",""
"17SOO208","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.0088,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO208","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.0155,"mg/l",0.002,"mg/l",0.003,"B","R","lab error"
"17SOO208","SULFATE (AS SO4)",2017-08-23,"14808-79-8","T",8.2,"mg/l",0.2,"mg/l",2,"","A",""
"17SOO208","UV 254",2017-08-23,"UV254","T",0.0845,"1/cm",NA,"1/cm",NA,"","A",""
"17SOO209","ALKALINITY, TOTAL (AS CaCO3)",2017-08-24,"ALK","T",NA,"mg/l",1,"mg/l",2,"U","U","Analyte was analyzed for but not detected"
"17SOO209","Chlorophyll A",2017-08-24,"479-61-8","T",37.2,"ug/l",NA,"ug/l",3.2,"","A",""
"17SOO209","Color, True",2017-08-24,"COLOR","T",49,"color unit",NA,"color unit",1,"","A",""
"17SOO209","Nitrate+Nitrite as Nitrogen",2017-08-24,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17SOO209","Nitrogen, ammonia (As N)",2017-08-24,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"17SOO209","NITROGEN, KJELDAHL, TOTAL",2017-08-24,"KN","T",0.68,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO209","pH of Color Analysis",2017-08-24,"PHCOLOR","T",4.82,"pH units",NA,"pH units",NA,"","A",""
"17SOO209","PHOSPHORUS, DISSOLVED (AS P)",2017-08-24,"7723-14-0","D",0.0109,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO209","PHOSPHORUS, TOTAL (AS P)",2017-08-24,"7723-14-0","T",0.0417,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO209","TOTAL ORGANIC CARBON",2017-08-24,"TOC","T",11.6,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO210","Color, True",2017-08-24,"COLOR","T",80,"color unit",NA,"color unit",5,"","A",""
"17SOO210","Nitrate+Nitrite as Nitrogen",2017-08-24,"NO3NO2N","T",0.0075,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO210","Nitrogen, ammonia (As N)",2017-08-24,"7664-41-7","T",0.767,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO210","NITROGEN, KJELDAHL, TOTAL",2017-08-24,"KN","T",1.51,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO210","pH of Color Analysis",2017-08-24,"PHCOLOR","T",5.16,"pH units",NA,"pH units",NA,"","A",""
"17SOO210","PHOSPHORUS, DISSOLVED (AS P)",2017-08-24,"7723-14-0","D",0.0083,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO210","PHOSPHORUS, TOTAL (AS P)",2017-08-24,"7723-14-0","T",0.0465,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO210","TOTAL ORGANIC CARBON",2017-08-24,"TOC","T",13.1,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO213","ALKALINITY, TOTAL (AS CaCO3)",2017-08-23,"ALK","T",106,"mg/l",1,"mg/l",2,"","A",""
"17SOO213","Chlorophyll A",2017-08-23,"479-61-8","T",9.9,"ug/l",NA,"ug/l",0.32,"","A",""
"17SOO213","Color, True",2017-08-23,"COLOR","T",33,"color unit",NA,"color unit",1,"","A",""
"17SOO213","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",0.0025,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO213","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",0.0089,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO213","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",0.85,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO213","pH of Color Analysis",2017-08-23,"PHCOLOR","T",7.85,"pH units",NA,"pH units",NA,"","A",""
"17SOO213","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.0084,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO213","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.03,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO213","TOTAL ORGANIC CARBON",2017-08-23,"TOC","T",8.6,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO215","ALKALINITY, TOTAL (AS CaCO3)",2017-08-23,"ALK","T",134,"mg/l",1,"mg/l",2,"","A",""
"17SOO215","Chlorophyll A",2017-08-23,"479-61-8","T",51.1,"ug/l",NA,"ug/l",3.2,"","A",""
"17SOO215","Color, True",2017-08-23,"COLOR","T",43,"color unit",NA,"color unit",1,"","A",""
"17SOO215","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"17SOO215","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",0.013,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO215","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",1.32,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO215","pH of Color Analysis",2017-08-23,"PHCOLOR","T",8.23,"pH units",NA,"pH units",NA,"","A",""
"17SOO215","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.0134,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO215","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.06,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO215","TOTAL ORGANIC CARBON",2017-08-23,"TOC","T",10.6,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO216","Color, True",2017-08-23,"COLOR","T",135,"color unit",NA,"color unit",5,"","A",""
"17SOO216","Nitrate+Nitrite as Nitrogen",2017-08-23,"NO3NO2N","T",0.0056,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO216","Nitrogen, ammonia (As N)",2017-08-23,"7664-41-7","T",3.79,"mg/l",0.008,"mg/l",0.05,"","A",""
"17SOO216","NITROGEN, KJELDAHL, TOTAL",2017-08-23,"KN","T",4.47,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO216","pH of Color Analysis",2017-08-23,"PHCOLOR","T",7.98,"pH units",NA,"pH units",NA,"","A",""
"17SOO216","PHOSPHORUS, DISSOLVED (AS P)",2017-08-23,"7723-14-0","D",0.486,"mg/l",0.04,"mg/l",0.06,"","A",""
"17SOO216","PHOSPHORUS, TOTAL (AS P)",2017-08-23,"7723-14-0","T",0.544,"mg/l",0.04,"mg/l",0.06,"","A",""
"17SOO216","TOTAL ORGANIC CARBON",2017-08-23,"TOC","T",12,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO217","ALKALINITY, TOTAL (AS CaCO3)",2017-08-24,"ALK","T",117,"mg/l",1,"mg/l",2,"","A",""
"17SOO217","Chlorophyll A",2017-08-24,"479-61-8","T",31.2,"ug/l",NA,"ug/l",1.1,"","A",""
"17SOO217","Color, True",2017-08-24,"COLOR","T",105,"color unit",NA,"color unit",5,"","A",""
"17SOO217","Nitrate+Nitrite as Nitrogen",2017-08-24,"NO3NO2N","T",0.0291,"mg/l",7e-04,"mg/l",0.002,"","A",""
"17SOO217","Nitrogen, ammonia (As N)",2017-08-24,"7664-41-7","T",0.0257,"mg/l",8e-04,"mg/l",0.005,"","A",""
"17SOO217","NITROGEN, KJELDAHL, TOTAL",2017-08-24,"KN","T",0.88,"mg/l",0.08,"mg/l",0.1,"","A",""
"17SOO217","pH of Color Analysis",2017-08-24,"PHCOLOR","T",7.64,"pH units",NA,"pH units",NA,"","A",""
"17SOO217","PHOSPHORUS, DISSOLVED (AS P)",2017-08-24,"7723-14-0","D",0.0672,"mg/l",0.002,"mg/l",0.003,"","A",""
"17SOO217","PHOSPHORUS, TOTAL (AS P)",2017-08-24,"7723-14-0","T",0.215,"mg/l",0.004,"mg/l",0.006,"","A",""
"17SOO217","TOTAL ORGANIC CARBON",2017-08-24,"TOC","T",13.5,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"17SOO219","ALKALINITY, TOTAL (AS CaCO3)",2017-08-23,"ALK","T",159,"mg/l",1,"mg/l",2,"","A",""
"17SOO219","Chlorophyll A",2017-08-23,"479-61-8","T",44.1,"ug/l",NA,"ug/l",2.7,"","A",""
"17SOO219","Color, True",2017-08-23,"COLOR","T",28,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
