"sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers"
"18LHB221","NITROGEN, KJELDAHL, TOTAL",2018-08-13,"KN","T",0.94,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB221","pH of Color Analysis",2018-08-13,"PHCOLOR","T",7.77,"pH units",NA,"pH units",NA,"","A",""
"18LHB221","PHOSPHORUS, DISSOLVED (AS P)",2018-08-13,"7723-14-0","D",0.0073,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB221","PHOSPHORUS, TOTAL (AS P)",2018-08-13,"7723-14-0","T",0.03,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB221","TOTAL ORGANIC CARBON",2018-08-13,"TOC","T",5.7,"mg/l",0.05,"mg/l",1,"","T",""
"18LHB222","Color, True",2018-08-13,"COLOR","T",110,"color unit",NA,"color unit",5,"","J","estimated value due to Equipment Blank error"
"18LHB222","Nitrate+Nitrite as Nitrogen",2018-08-13,"NO3NO2N","T",0.0161,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB222","Nitrogen, ammonia (As N)",2018-08-13,"7664-41-7","T",1.06,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB222","NITROGEN, KJELDAHL, TOTAL",2018-08-13,"KN","T",1.66,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LHB222","pH of Color Analysis",2018-08-13,"PHCOLOR","T",7.89,"pH units",NA,"pH units",NA,"","A",""
"18LHB222","PHOSPHORUS, DISSOLVED (AS P)",2018-08-13,"7723-14-0","D",0.166,"mg/l",0.01,"mg/l",0.025,"","A",""
"18LHB222","PHOSPHORUS, TOTAL (AS P)",2018-08-13,"7723-14-0","T",0.191,"mg/l",0.01,"mg/l",0.025,"","A",""
"18LHB222","TOTAL ORGANIC CARBON",2018-08-13,"TOC","T",5.6,"mg/l",0.05,"mg/l",1,"","T",""
"18LHB223","ALKALINITY, TOTAL (AS CaCO3)",2018-08-13,"ALK","T",55.6,"mg/l",1,"mg/l",2,"","A",""
"18LHB223","Arsenic",2018-08-13,"7440-38-2","T",1.4,"ug/l",0.39,"ug/l",1,"","A",""
"18LHB223","Carbon, Dissolved Organic (DOC)",2018-08-13,"DOC","D",10.3,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB223","Chlorophyll A",2018-08-13,"479-61-8","T",75.3,"ug/l",NA,"ug/l",3.2,"","A",""
"18LHB223","Color, True",2018-08-13,"COLOR","T",160,"color unit",NA,"color unit",10,"","A",""
"18LHB223","Iron",2018-08-13,"7439-89-6","T",1350,"ug/l",13,"ug/l",100,"","A",""
"18LHB223","Manganese",2018-08-13,"7439-96-5","T",528,"ug/l",1.7,"ug/l",10,"","A",""
"18LHB223","Nitrate+Nitrite as Nitrogen",2018-08-13,"NO3NO2N","T",0.0228,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB223","Nitrogen, ammonia (As N)",2018-08-13,"7664-41-7","T",0.121,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB223","NITROGEN, KJELDAHL, TOTAL",2018-08-13,"KN","T",1.29,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LHB223","pH of Color Analysis",2018-08-13,"PHCOLOR","T",7.9,"pH units",NA,"pH units",NA,"","A",""
"18LHB223","PHOSPHORUS, DISSOLVED (AS P)",2018-08-13,"7723-14-0","D",0.0342,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB223","PHOSPHORUS, TOTAL (AS P)",2018-08-13,"7723-14-0","T",0.135,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB223","SULFATE (AS SO4)",2018-08-13,"14808-79-8","T",5,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB223","UV 254",2018-08-13,"UV254","T",0.37,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB225","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14,"ALK","T",70.4,"mg/l",1,"mg/l",2,"","A",""
"18LHB225","Carbon, Dissolved Organic (DOC)",2018-08-14,"DOC","D",7.8,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB225","Chlorophyll A",2018-08-14,"479-61-8","T",4.61,"ug/l",NA,"ug/l",0.16,"","A",""
"18LHB225","Color, True",2018-08-14,"COLOR","T",75,"color unit",NA,"color unit",5,"","J","estimated value due to Equipment Blank error"
"18LHB225","Nitrate+Nitrite as Nitrogen",2018-08-14,"NO3NO2N","T",0.457,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB225","Nitrogen, ammonia (As N)",2018-08-14,"7664-41-7","T",0.065,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB225","NITROGEN, KJELDAHL, TOTAL",2018-08-14,"KN","T",0.59,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB225","pH of Color Analysis",2018-08-14,"PHCOLOR","T",7.92,"pH units",NA,"pH units",NA,"","A",""
"18LHB225","PHOSPHORUS, DISSOLVED (AS P)",2018-08-14,"7723-14-0","D",0.0376,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB225","PHOSPHORUS, TOTAL (AS P)",2018-08-14,"7723-14-0","T",0.0536,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB225","SULFATE (AS SO4)",2018-08-14,"14808-79-8","T",14.1,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB225","UV 254",2018-08-14,"UV254","T",0.289,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB227","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14,"ALK","T",11.6,"mg/l",1,"mg/l",2,"","A",""
"18LHB227","Chlorophyll A",2018-08-14,"479-61-8","T",41.2,"ug/l",NA,"ug/l",1.6,"","A",""
"18LHB227","Color, True",2018-08-14,"COLOR","T",95,"color unit",NA,"color unit",5,"","J","estimated value due to Equipment Blank error"
"18LHB227","Nitrate+Nitrite as Nitrogen",2018-08-14,"NO3NO2N","T",0.0115,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB227","Nitrogen, ammonia (As N)",2018-08-14,"7664-41-7","T",0.0417,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB227","NITROGEN, KJELDAHL, TOTAL",2018-08-14,"KN","T",0.57,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB227","pH of Color Analysis",2018-08-14,"PHCOLOR","T",7.14,"pH units",NA,"pH units",NA,"","A",""
"18LHB227","PHOSPHORUS, DISSOLVED (AS P)",2018-08-14,"7723-14-0","D",0.0057,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB227","PHOSPHORUS, TOTAL (AS P)",2018-08-14,"7723-14-0","T",0.021,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB227","TOTAL ORGANIC CARBON",2018-08-14,"TOC","T",7.4,"mg/l",0.05,"mg/l",1,"","T",""
"18LHB229","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15,"ALK","T",122,"mg/l",1,"mg/l",2,"","A",""
"18LHB229","Chlorophyll A",2018-08-15,"479-61-8","T",57.5,"ug/l",NA,"ug/l",3.2,"","A",""
"18LHB229","Color, True",2018-08-15,"COLOR","T",24,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB229","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",0.046,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB229","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",0.092,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB229","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",0.9,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB229","pH of Color Analysis",2018-08-15,"PHCOLOR","T",8.09,"pH units",NA,"pH units",NA,"","A",""
"18LHB229","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0184,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB229","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.038,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB229","TOTAL ORGANIC CARBON",2018-08-15,"TOC","T",5.2,"mg/l",0.05,"mg/l",1,"","T",""
"18LHB230","Color, True",2018-08-15,"COLOR","T",140,"color unit",NA,"color unit",5,"","A",""
"18LHB230","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",0.0346,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB230","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",4,"mg/l",0.008,"mg/l",0.05,"","A",""
"18LHB230","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",5.09,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LHB230","pH of Color Analysis",2018-08-15,"PHCOLOR","T",7.89,"pH units",NA,"pH units",NA,"","A",""
"18LHB230","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0064,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB230","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.295,"mg/l",0.02,"mg/l",0.05,"","A",""
"18LHB230","TOTAL ORGANIC CARBON",2018-08-15,"TOC","T",10.1,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"18LHB231","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15,"ALK","T",39.2,"mg/l",1,"mg/l",2,"","A",""
"18LHB231","Chlorophyll A",2018-08-15,"479-61-8","T",60.5,"ug/l",NA,"ug/l",1.6,"","A",""
"18LHB231","Color, True",2018-08-15,"COLOR","T",47,"color unit",NA,"color unit",1,"","J","estimated value due to Equipment Blank error"
"18LHB231","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",0.0076,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB231","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",0.182,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB231","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",1.87,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LHB231","pH of Color Analysis",2018-08-15,"PHCOLOR","T",7.58,"pH units",NA,"pH units",NA,"","A",""
"18LHB231","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0354,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB231","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.0817,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB231","TOTAL ORGANIC CARBON",2018-08-15,"TOC","T",9.8,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"18LHB233","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15,"ALK","T",78.4,"mg/l",1,"mg/l",2,"","A",""
"18LHB233","Carbon, Dissolved Organic (DOC)",2018-08-15,"DOC","D",4,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB233","Chlorophyll A",2018-08-15,"479-61-8","T",5.72,"ug/l",NA,"ug/l",0.32,"","A",""
"18LHB233","Color, True",2018-08-15,"COLOR","T",22,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB233","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18LHB233","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"18LHB233","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",0.47,"mg/l",0.08,"mg/l",0.1,"","T",""
"18LHB233","pH of Color Analysis",2018-08-15,"PHCOLOR","T",8.04,"pH units",NA,"pH units",NA,"","A",""
"18LHB233","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0052,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB233","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.0212,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB233","SULFATE (AS SO4)",2018-08-15,"14808-79-8","T",13.1,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB233","UV 254",2018-08-15,"UV254","T",0.074,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB234","Arsenic",2018-08-15,"7440-38-2","T",0.65,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"18LHB234","Carbon, Dissolved Organic (DOC)",2018-08-15,"DOC","D",4.3,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB234","Color, True",2018-08-15,"COLOR","T",29,"color unit",NA,"color unit",1,"","T",""
"18LHB234","Iron",2018-08-15,"7439-89-6","T",87.7,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error"
"18LHB234","Manganese",2018-08-15,"7439-96-5","T",1110,"ug/l",1.7,"ug/l",10,"","A",""
"18LHB234","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18LHB234","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",0.0077,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB234","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",0.77,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB234","pH of Color Analysis",2018-08-15,"PHCOLOR","T",8.05,"pH units",NA,"pH units",NA,"","A",""
"18LHB234","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0076,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB234","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.0449,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB234","SULFATE (AS SO4)",2018-08-15,"14808-79-8","T",9.6,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB234","UV 254",2018-08-15,"UV254","T",0.092,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB235","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15,"ALK","T",113,"mg/l",1,"mg/l",2,"","A",""
"18LHB235","Chlorophyll A",2018-08-15,"479-61-8","T",3,"ug/l",NA,"ug/l",0.16,"","A",""
"18LHB235","Color, True",2018-08-15,"COLOR","T",44,"color unit",NA,"color unit",1,"","T",""
"18LHB235","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",0.376,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB235","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",0.0363,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB235","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",0.6,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB235","pH of Color Analysis",2018-08-15,"PHCOLOR","T",7.92,"pH units",NA,"pH units",NA,"","A",""
"18LHB235","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0361,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB235","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.0592,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB235","TOTAL ORGANIC CARBON",2018-08-15,"TOC","T",5.6,"mg/l",0.05,"mg/l",1,"","T",""
"18LHB237","ALKALINITY, TOTAL (AS CaCO3)",2018-08-15,"ALK","T",33.6,"mg/l",1,"mg/l",2,"","A",""
"18LHB237","Chlorophyll A",2018-08-15,"479-61-8","T",12.1,"ug/l",NA,"ug/l",0.64,"","A",""
"18LHB237","Color, True",2018-08-15,"COLOR","T",17,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB237","Nitrate+Nitrite as Nitrogen",2018-08-15,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18LHB237","Nitrogen, ammonia (As N)",2018-08-15,"7664-41-7","T",0.0095,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB237","NITROGEN, KJELDAHL, TOTAL",2018-08-15,"KN","T",0.61,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB237","pH of Color Analysis",2018-08-15,"PHCOLOR","T",7.59,"pH units",NA,"pH units",NA,"","A",""
"18LHB237","PHOSPHORUS, DISSOLVED (AS P)",2018-08-15,"7723-14-0","D",0.0058,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB237","PHOSPHORUS, TOTAL (AS P)",2018-08-15,"7723-14-0","T",0.0213,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB237","TOTAL ORGANIC CARBON",2018-08-15,"TOC","T",3.5,"mg/l",0.05,"mg/l",1,"","R","Equipment Blank error"
"18LHB239","ALKALINITY, TOTAL (AS CaCO3)",2018-08-13,"ALK","T",46.8,"mg/l",1,"mg/l",2,"","A",""
"18LHB239","Chlorophyll A",2018-08-13,"479-61-8","T",85.8,"ug/l",NA,"ug/l",3.2,"","A",""
"18LHB239","Color, True",2018-08-13,"COLOR","T",65,"color unit",NA,"color unit",5,"","J","estimated value due to Equipment Blank error"
"18LHB239","Nitrate+Nitrite as Nitrogen",2018-08-13,"NO3NO2N","T",0.0061,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB239","Nitrogen, ammonia (As N)",2018-08-13,"7664-41-7","T",0.0332,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB239","NITROGEN, KJELDAHL, TOTAL",2018-08-13,"KN","T",1.52,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LHB239","pH of Color Analysis",2018-08-13,"PHCOLOR","T",7.71,"pH units",NA,"pH units",NA,"","A",""
"18LHB239","PHOSPHORUS, DISSOLVED (AS P)",2018-08-13,"7723-14-0","D",0.0103,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB239","PHOSPHORUS, TOTAL (AS P)",2018-08-13,"7723-14-0","T",0.104,"mg/l",0.004,"mg/l",0.01,"","A",""
"18LHB239","TOTAL ORGANIC CARBON",2018-08-13,"TOC","T",8,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"18LHB241","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14,"ALK","T",86.8,"mg/l",1,"mg/l",2,"","A",""
"18LHB241","Chlorophyll A",2018-08-14,"479-61-8","T",71.1,"ug/l",NA,"ug/l",3.2,"","A",""
"18LHB241","Color, True",2018-08-14,"COLOR","T",36,"color unit",NA,"color unit",1,"","T",""
"18LHB241","Nitrate+Nitrite as Nitrogen",2018-08-14,"NO3NO2N","T",0.012,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB241","Nitrogen, ammonia (As N)",2018-08-14,"7664-41-7","T",0.0853,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB241","NITROGEN, KJELDAHL, TOTAL",2018-08-14,"KN","T",1.75,"mg/l",0.08,"mg/l",0.1,"","A",""
"18LHB241","pH of Color Analysis",2018-08-14,"PHCOLOR","T",7.8,"pH units",NA,"pH units",NA,"","A",""
"18LHB241","PHOSPHORUS, DISSOLVED (AS P)",2018-08-14,"7723-14-0","D",0.0097,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB241","PHOSPHORUS, TOTAL (AS P)",2018-08-14,"7723-14-0","T",0.07,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB241","TOTAL ORGANIC CARBON",2018-08-14,"TOC","T",10,"mg/l",0.05,"mg/l",1,"","J","estimated value due to Equipment Blank error"
"18LHB243","ALKALINITY, TOTAL (AS CaCO3)",2018-08-14,"ALK","T",60,"mg/l",1,"mg/l",2,"","A",""
"18LHB243","Carbon, Dissolved Organic (DOC)",2018-08-14,"DOC","D",6.6,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB243","Chlorophyll A",2018-08-14,"479-61-8","T",25,"ug/l",NA,"ug/l",0.8,"","A",""
"18LHB243","Color, True",2018-08-14,"COLOR","T",32,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB243","Nitrate+Nitrite as Nitrogen",2018-08-14,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","U","Analyte was analyzed for but not detected"
"18LHB243","Nitrogen, ammonia (As N)",2018-08-14,"7664-41-7","T",0.0099,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB243","NITROGEN, KJELDAHL, TOTAL",2018-08-14,"KN","T",0.45,"mg/l",0.08,"mg/l",0.1,"","T",""
"18LHB243","pH of Color Analysis",2018-08-14,"PHCOLOR","T",7.89,"pH units",NA,"pH units",NA,"","A",""
"18LHB243","PHOSPHORUS, DISSOLVED (AS P)",2018-08-14,"7723-14-0","D",0.0056,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB243","PHOSPHORUS, TOTAL (AS P)",2018-08-14,"7723-14-0","T",0.0171,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB243","SULFATE (AS SO4)",2018-08-14,"14808-79-8","T",5.2,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB243","UV 254",2018-08-14,"UV254","T",0.183,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB244","Arsenic",2018-08-14,"7440-38-2","T",1.1,"ug/l",0.39,"ug/l",1,"","A",""
"18LHB244","Carbon, Dissolved Organic (DOC)",2018-08-14,"DOC","D",6.7,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB244","Color, True",2018-08-14,"COLOR","T",130,"color unit",NA,"color unit",10,"","A",""
"18LHB244","Iron",2018-08-14,"7439-89-6","T",3240,"ug/l",13,"ug/l",100,"","A",""
"18LHB244","Manganese",2018-08-14,"7439-96-5","T",6510,"ug/l",1.7,"ug/l",10,"","A",""
"18LHB244","Nitrate+Nitrite as Nitrogen",2018-08-14,"NO3NO2N","T",0.0166,"mg/l",7e-04,"mg/l",0.002,"","A",""
"18LHB244","Nitrogen, ammonia (As N)",2018-08-14,"7664-41-7","T",0.151,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB244","NITROGEN, KJELDAHL, TOTAL",2018-08-14,"KN","T",0.78,"mg/l",0.08,"mg/l",0.1,"","J","estimated value due to Equipment Blank error"
"18LHB244","pH of Color Analysis",2018-08-14,"PHCOLOR","T",7.99,"pH units",NA,"pH units",NA,"","A",""
"18LHB244","PHOSPHORUS, DISSOLVED (AS P)",2018-08-14,"7723-14-0","D",0.0559,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB244","PHOSPHORUS, TOTAL (AS P)",2018-08-14,"7723-14-0","T",0.099,"mg/l",0.01,"mg/l",0.025,"","A",""
"18LHB244","SULFATE (AS SO4)",2018-08-14,"14808-79-8","T",2.6,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB244","UV 254",2018-08-14,"UV254","T",0.401,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB245","ALKALINITY, TOTAL (AS CaCO3)",2018-08-08,"ALK","T",22.8,"mg/l",1,"mg/l",2,"","A",""
"18LHB245","Carbon, Dissolved Organic (DOC)",2018-08-08,"DOC","D",3.4,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB245","Chlorophyll A",2018-08-08,"479-61-8","T",4.98,"ug/l",NA,"ug/l",0.16,"","A",""
"18LHB245","Color, True",2018-08-08,"COLOR","T",18,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB245","Nitrate+Nitrite as Nitrogen",2018-08-08,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18LHB245","Nitrogen, ammonia (As N)",2018-08-08,"7664-41-7","T",0.0102,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB245","NITROGEN, KJELDAHL, TOTAL",2018-08-08,"KN","T",0.41,"mg/l",0.08,"mg/l",0.1,"","T",""
"18LHB245","pH of Color Analysis",2018-08-08,"PHCOLOR","T",7.73,"pH units",NA,"pH units",NA,"","A",""
"18LHB245","PHOSPHORUS, DISSOLVED (AS P)",2018-08-08,"7723-14-0","D",0.0063,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB245","PHOSPHORUS, TOTAL (AS P)",2018-08-08,"7723-14-0","T",0.0147,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB245","SULFATE (AS SO4)",2018-08-08,"14808-79-8","T",7,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB245","UV 254",2018-08-08,"UV254","T",0.0505,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB246","Arsenic",2018-08-08,"7440-38-2","T",0.69,"ug/l",0.39,"ug/l",1,"J","J","estimated value due to lab error"
"18LHB246","Carbon, Dissolved Organic (DOC)",2018-08-08,"DOC","D",3.3,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB246","Color, True",2018-08-08,"COLOR","T",21,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB246","Iron",2018-08-08,"7439-89-6","T",328,"ug/l",13,"ug/l",100,"","A",""
"18LHB246","Manganese",2018-08-08,"7439-96-5","T",368,"ug/l",1.7,"ug/l",10,"","A",""
"18LHB246","Nitrate+Nitrite as Nitrogen",2018-08-08,"NO3NO2N","T",0.0033,"mg/l",7e-04,"mg/l",0.002,"","R","Precision error"
"18LHB246","Nitrogen, ammonia (As N)",2018-08-08,"7664-41-7","T",0.0514,"mg/l",8e-04,"mg/l",0.005,"","A",""
"18LHB246","NITROGEN, KJELDAHL, TOTAL",2018-08-08,"KN","T",0.54,"mg/l",0.08,"mg/l",0.1,"","T",""
"18LHB246","pH of Color Analysis",2018-08-08,"PHCOLOR","T",7.08,"pH units",NA,"pH units",NA,"","A",""
"18LHB246","PHOSPHORUS, DISSOLVED (AS P)",2018-08-08,"7723-14-0","D",0.0127,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB246","PHOSPHORUS, TOTAL (AS P)",2018-08-08,"7723-14-0","T",0.0546,"mg/l",0.002,"mg/l",0.005,"","A",""
"18LHB246","SULFATE (AS SO4)",2018-08-08,"14808-79-8","T",5.6,"mg/l",0.2,"mg/l",2,"","A",""
"18LHB246","UV 254",2018-08-08,"UV254","T",0.0555,"1/cm",NA,"1/cm",NA,"","A",""
"18LHB247","ALKALINITY, TOTAL (AS CaCO3)",2018-08-08,"ALK","T",32,"mg/l",1,"mg/l",2,"","A",""
"18LHB247","Carbon, Dissolved Organic (DOC)",2018-08-08,"DOC","D",4.4,"mg/l",0.05,"mg/l",1,"","A",""
"18LHB247","Chlorophyll A",2018-08-08,"479-61-8","T",11.8,"ug/l",NA,"ug/l",1.6,"","A",""
"18LHB247","Color, True",2018-08-08,"COLOR","T",24,"color unit",NA,"color unit",1,"","R","Equipment Blank error"
"18LHB247","Nitrate+Nitrite as Nitrogen",2018-08-08,"NO3NO2N","T",NA,"mg/l",7e-04,"mg/l",0.002,"U","R","Analyte was analyzed for but not detected ; Precision error"
"18LHB247","Nitrogen, ammonia (As N)",2018-08-08,"7664-41-7","T",NA,"mg/l",8e-04,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected"
"18LHB247","NITROGEN, KJELDAHL, TOTAL",2018-08-08,"KN","T",0.5,"mg/l",0.08,"mg/l",0.1,"","T",""
"18LHB247","pH of Color Analysis",2018-08-08,"PHCOLOR","T",7.79,"pH units",NA,"pH units",NA,"","A",""
